no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
1,discrete,2,1,90,15,W_15_H_24_D_210_Amp_92,85,5,,,92,291.1733153216265,210,true,true,true,true,true,false,false,818.0936193114051,451.3820344673311,10,10,31.64927340452462,31.64927340452462,1062.344788932939,574.814200744977,15,24,47.47391010678693,75.95825617085909,844,480,844,480,1070,583,1070,583,20.04 T 21:33:48.196,20.04 T 21:33:48.362,20.04 T 21:33:49.461,20.04 T 21:33:49.612,0000166,0001265,0001416,0001099,0001250,0000151,0,248.3646512690564,248.3646512690564,248.3646512690564,248.3646512690564,0,mouse
2,discrete,2,1,128,22,W_17_H_7_D_315_Amp_166,127,1,,,166,525.3779385151087,315,true,true,true,true,true,false,false,37.26609769335742,757.7629771159677,10,10,31.64927340452462,31.64927340452462,397.6871550116161,391.0120651168039,17,7,53.803764787691854,22.154491383167233,56,772,56,772,421,412,421,412,20.04 T 21:33:53.212,20.04 T 21:33:53.377,20.04 T 21:33:55.529,20.04 T 21:33:55.644,0000165,0002317,0002432,0002152,0002267,0000115,0,512.6646077115134,512.6646077115134,512.6646077115134,512.6646077115134,0,mouse
3,discrete,2,1,138,23,W_5_H_10_D_330_Amp_400,133,5,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,26.12530860710838,987.8655917405815,10,10,31.64927340452462,31.64927340452462,1130.4006181437403,354.88012365008854,5,10,15.82463670226231,31.64927340452462,47,996,47,996,1134,365,1134,365,20.04 T 21:33:57.679,20.04 T 21:33:57.828,20.04 T 21:33:59.868,20.04 T 21:33:59.997,0000149,0002189,0002318,0002040,0002169,0000129,0,1256.8731041755966,1256.8731041755966,1256.8731041755966,1256.8731041755966,0,mouse
4,discrete,2,1,22,4,W_12_H_6_D_45_Amp_365,19,3,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,691.7936748269651,72.22012656689195,10,10,31.64927340452462,31.64927340452462,1505.4774257912864,895.3986595525706,12,6,37.979128085429544,18.989564042714772,705,99,705,99,1517,913,1517,913,20.04 T 21:34:01.898,20.04 T 21:34:02.011,20.04 T 21:34:04.497,20.04 T 21:34:04.646,0000113,0002599,0002748,0002486,0002635,0000149,0,1149.7564959590356,1149.7564959590356,1149.7564959590356,1149.7564959590356,0,mouse
5,discrete,2,1,49,9,W_14_H_10_D_120_Amp_72,49,0,,,72,227.87476851257728,120,true,true,true,true,true,false,false,1015.1566145288662,503.3217175206306,10,10,31.64927340452462,31.64927340452462,894.8893755916725,700.6670559340208,14,10,44.308982766334466,31.64927340452462,1033,534,1033,534,922,716,922,716,20.04 T 21:34:06.562,20.04 T 21:34:06.678,20.04 T 21:34:07.764,20.04 T 21:34:07.929,0000116,0001202,0001367,0001086,0001251,0000165,0,213.17832910500073,213.17832910500073,213.17832910500073,213.17832910500073,0,mouse
6,discrete,2,1,108,18,W_22_H_5_D_255_Amp_87,103,5,,,87,275.3486786193642,255,true,true,true,true,true,false,false,932.4553184919384,619.2341481859291,10,10,31.64927340452462,31.64927340452462,842.200272378719,361.1800666240478,22,5,69.62840148995416,15.82463670226231,947,627,947,627,868,376,868,376,20.04 T 21:34:09.228,20.04 T 21:34:09.379,20.04 T 21:34:10.496,20.04 T 21:34:10.628,0000151,0001268,0001400,0001117,0001249,0000132,0,263.1387466717891,263.1387466717891,263.1387466717891,263.1387466717891,0,mouse
7,discrete,2,1,65,11,W_5_H_10_D_150_Amp_400,61,4,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1151.2287787960718,152.84747841093252,10,10,31.64927340452462,31.64927340452462,62.77810596170172,785.8329465014249,5,10,15.82463670226231,31.64927340452462,1168,161,1168,161,68,794,68,794,20.04 T 21:34:12.081,20.04 T 21:34:12.211,20.04 T 21:34:14.716,20.04 T 21:34:14.812,0000130,0002635,0002731,0002505,0002601,0000096,0,1269.129229038556,1269.129229038556,1269.129229038556,1269.129229038556,0,mouse
8,discrete,2,1,79,14,W_7_H_16_D_195_Amp_200,79,0,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1263.9126997020844,524.2052420589754,10,10,31.64927340452462,31.64927340452462,657.2430794184816,350.8817656226646,7,16,22.154491383167233,50.63883744723939,1267,534,1267,534,669,386,669,386,20.04 T 21:34:16.429,20.04 T 21:34:16.544,20.04 T 21:34:17.798,20.04 T 21:34:17.912,0000115,0001369,0001483,0001254,0001368,0000114,0,616.042206346286,616.042206346286,616.042206346286,616.042206346286,0,mouse
9,discrete,2,1,59,10,W_13_H_7_D_135_Amp_166,55,4,,,166,525.3779385151087,135,true,true,true,true,true,false,false,898.3502759447775,357.6406470338108,10,10,31.64927340452462,31.64927340452462,522.1045819242565,733.886341054332,13,7,41.144055425882,22.154491383167233,925,379,925,379,544,741,544,741,20.04 T 21:34:19.432,20.04 T 21:34:19.529,20.04 T 21:34:21.114,20.04 T 21:34:21.277,0000097,0001682,0001845,0001585,0001748,0000163,0,525.552090662762,525.552090662762,525.552090662762,525.552090662762,0,mouse
10,discrete,2,1,64,11,W_5_H_10_D_150_Amp_400,61,3,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1416.9762983847543,251.2378270289489,10,10,31.64927340452462,31.64927340452462,328.52562555038423,884.2232951194412,5,10,15.82463670226231,31.64927340452462,1433,278,1433,278,334,892,333,894,20.04 T 21:34:22.765,20.04 T 21:34:22.896,20.04 T 21:34:25.096,20.04 T 21:34:25.260,0000131,0002331,0002495,0002200,0002364,0000164,0,1258.8872070205496,1260.7362928067075,1258.8872070205496,1260.7362928067075,2.23606797749979,mouse
11,discrete,2,1,88,15,W_15_H_24_D_210_Amp_92,85,3,,,92,291.1733153216265,210,true,true,true,true,true,false,false,855.8003919382687,552.6223287336204,10,10,31.64927340452462,31.64927340452462,595.7245856144723,384.8811796896399,15,24,47.47391010678693,75.95825617085909,882,572,882,572,620,449,620,449,20.04 T 21:34:26.913,20.04 T 21:34:27.010,20.04 T 21:34:27.697,20.04 T 21:34:27.830,0000097,0000784,0000917,0000687,0000820,0000133,0,289.43565778942997,289.43565778942997,289.43565778942997,289.43565778942997,0,mouse
12,discrete,2,1,55,10,W_13_H_7_D_135_Amp_166,55,0,,,166,525.3779385151087,135,true,true,true,true,true,false,false,1390.0470236295484,276.13171344205625,10,10,31.64927340452462,31.64927340452462,1013.8013296090273,652.3774074625774,13,7,41.144055425882,22.154491383167233,1413,294,1413,294,1027,663,1027,663,20.04 T 21:34:31.880,20.04 T 21:34:31.979,20.04 T 21:34:33.197,20.04 T 21:34:33.312,0000099,0001317,0001432,0001218,0001333,0000115,0,534.0009363287671,534.0009363287671,534.0009363287671,534.0009363287671,0,mouse
13,discrete,2,1,25,5,W_18_H_12_D_60_Amp_120,25,0,,,120,379.79128085429545,60,true,true,true,true,true,false,false,1424.0243963491193,283.4804185367837,10,10,31.64927340452462,31.64927340452462,1601.2603274144572,609.2243885519816,18,12,56.96869212814432,37.979128085429544,1428,310,1428,310,1618,618,1618,618,20.04 T 21:34:34.764,20.04 T 21:34:34.878,20.04 T 21:34:35.731,20.04 T 21:34:35.862,0000114,0000967,0001098,0000853,0000984,0000131,0,361.8894858931384,361.8894858931384,361.8894858931384,361.8894858931384,0,mouse
14,discrete,2,1,27,5,W_18_H_12_D_60_Amp_120,25,2,,,120,379.79128085429545,60,true,true,true,true,true,false,false,1271.0642632047118,447.1940768635384,10,10,31.64927340452462,31.64927340452462,1448.3001942700496,772.9380468787364,18,12,56.96869212814432,37.979128085429544,1283,477,1283,477,1467,786,1467,786,20.04 T 21:34:36.913,20.04 T 21:34:37.045,20.04 T 21:34:38.130,20.04 T 21:34:38.262,0000132,0001217,0001349,0001085,0001217,0000132,0,359.63453671748493,359.63453671748493,359.63453671748493,359.63453671748493,0,mouse
15,discrete,2,1,54,9,W_14_H_10_D_120_Amp_72,49,5,,,72,227.87476851257728,120,true,true,true,true,true,false,false,532.0120788943545,154.86718922775617,10,10,31.64927340452462,31.64927340452462,411.74483995716105,352.2125276411464,14,10,44.308982766334466,31.64927340452462,545,166,545,166,434,357,434,357,20.04 T 21:34:39.531,20.04 T 21:34:39.629,20.04 T 21:34:40.695,20.04 T 21:34:40.829,0000098,0001164,0001298,0001066,0001200,0000134,0,220.91174708466727,220.91174708466727,220.91174708466727,220.91174708466727,0,mouse
16,discrete,2,1,38,7,W_15_H_20_D_90_Amp_231,37,1,,,231,731.0982156445186,90,true,true,true,true,true,false,false,1059.9388979938049,41.4258185930225,10,10,31.64927340452462,31.64927340452462,1052.0265796426736,756.6993975352789,15,20,47.47391010678693,63.29854680904924,1078,55,1078,55,1072,772,1072,772,20.04 T 21:34:42.346,20.04 T 21:34:42.445,20.04 T 21:34:43.595,20.04 T 21:34:43.712,0000099,0001249,0001366,0001150,0001267,0000117,0,717.0251041630272,717.0251041630272,717.0251041630272,717.0251041630272,0,mouse
17,discrete,2,1,135,23,W_5_H_10_D_330_Amp_400,133,2,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,310.51839060514226,909.5099920309472,10,10,31.64927340452462,31.64927340452462,1414.7937001417743,276.5245239404542,5,10,15.82463670226231,31.64927340452462,324,925,324,925,1422,289,1422,289,20.04 T 21:34:46.080,20.04 T 21:34:46.178,20.04 T 21:34:47.530,20.04 T 21:34:47.662,0000098,0001450,0001582,0001352,0001484,0000132,0,1268.897158953396,1268.897158953396,1268.897158953396,1268.897158953396,0,mouse
18,discrete,2,1,110,19,W_15_H_20_D_270_Amp_231,109,1,,,231,731.0982156445186,270,true,true,true,true,true,false,false,1078.2731978148072,793.1950326851384,10,10,31.64927340452462,31.64927340452462,1070.3608794636757,46.2721803383574,15,20,47.47391010678693,63.29854680904924,1103,812,1103,812,1084,70,1084,70,20.04 T 21:34:48.832,20.04 T 21:34:48.979,20.04 T 21:34:50.646,20.04 T 21:34:50.744,0000147,0001814,0001912,0001667,0001765,0000098,0,742.2432215924912,742.2432215924912,742.2432215924912,742.2432215924912,0,mouse
19,discrete,2,1,2,1,W_6_H_4_D_0_Amp_409,1,1,,,409,1294.455282245057,0,true,true,true,true,true,false,false,488.22449566936837,52.09076044404752,10,10,31.64927340452462,31.64927340452462,1789.0096325953305,61.585542465404906,6,4,18.989564042714772,12.659709361809847,509,74,509,74,1799,73,1799,73,20.04 T 21:34:52.696,20.04 T 21:34:52.797,20.04 T 21:34:54.346,20.04 T 21:34:54.444,0000101,0001650,0001748,0001549,0001647,0000098,0,1290.000387596841,1290.000387596841,1290.000387596841,1290.000387596841,0,mouse
20,discrete,2,1,84,14,W_7_H_16_D_195_Amp_200,79,5,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1463.2724395008547,482.41058304031856,10,10,31.64927340452462,31.64927340452462,856.6028192172519,309.0871066040078,7,16,22.154491383167233,50.63883744723939,1478,485,1478,485,865,353,865,353,20.04 T 21:34:55.829,20.04 T 21:34:55.946,20.04 T 21:34:57.628,20.04 T 21:34:57.746,0000117,0001799,0001917,0001682,0001800,0000118,0,627.0510346056371,627.0510346056371,627.0510346056371,627.0510346056371,0,mouse
21,discrete,2,1,80,14,W_7_H_16_D_195_Amp_200,79,1,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1481.454934193084,366.2853840555065,10,10,31.64927340452462,31.64927340452462,874.7853139094811,192.9619076191957,7,16,22.154491383167233,50.63883744723939,1501,392,1501,392,885,214,885,214,20.04 T 21:34:59.647,20.04 T 21:34:59.746,20.04 T 21:35:00.998,20.04 T 21:35:01.112,0000099,0001351,0001465,0001252,0001366,0000114,0,641.2019962539106,641.2019962539106,641.2019962539106,641.2019962539106,0,mouse
22,discrete,2,1,114,19,W_15_H_20_D_270_Amp_231,109,5,,,231,731.0982156445186,270,true,true,true,true,true,false,false,1589.7598801798924,984.3559887860939,10,10,31.64927340452462,31.64927340452462,1581.847561828761,237.43313643931296,15,20,47.47391010678693,63.29854680904924,1614,1014,1614,1014,1618,267,1618,267,20.04 T 21:35:03.147,20.04 T 21:35:03.245,20.04 T 21:35:04.280,20.04 T 21:35:04.395,0000098,0001133,0001248,0001035,0001150,0000115,0,747.010709427917,747.010709427917,747.010709427917,747.010709427917,0,mouse
23,discrete,2,1,115,20,W_4_H_8_D_285_Amp_160,115,0,,,160,506.38837447239393,285,true,true,true,true,true,false,false,1060.0487093308232,631.8715657707668,10,10,31.64927340452462,31.64927340452462,1200.606446884143,145.9028840757939,4,8,12.659709361809847,25.319418723619695,1078,640,1078,641,1206,171,1206,171,20.04 T 21:35:05.767,20.04 T 21:35:05.895,20.04 T 21:35:07.529,20.04 T 21:35:07.612,0000128,0001762,0001845,0001634,0001717,0000083,1,486.1532680132882,486.1532680132882,487.11805550605493,487.11805550605493,0,mouse
24,discrete,2,1,8,2,W_7_H_16_D_15_Amp_200,7,1,,,200,632.9854680904924,15,true,true,true,true,true,false,false,1196.5244211392683,554.7101496290117,10,10,31.64927340452462,31.64927340452462,1812.6888234442285,709.0440620226076,7,16,22.154491383167233,50.63883744723939,1215,578,1215,578,1828,730,1828,730,20.04 T 21:35:11.216,20.04 T 21:35:11.345,20.04 T 21:35:12.532,20.04 T 21:35:12.628,0000129,0001316,0001412,0001187,0001283,0000096,0,631.5639318390498,631.5639318390498,631.5639318390498,631.5639318390498,0,mouse
25,discrete,2,1,122,21,W_14_H_10_D_300_Amp_72,121,1,,,72,227.87476851257728,300,true,true,true,true,true,false,false,1543.1740205906715,387.47597844059464,10,10,31.64927340452462,31.64927340452462,1650.7815501660552,190.13064002720444,14,10,44.308982766334466,31.64927340452462,1559,410,1559,410,1668,220,1668,220,20.04 T 21:35:13.766,20.04 T 21:35:13.878,20.04 T 21:35:14.983,20.04 T 21:35:15.078,0000112,0001217,0001312,0001105,0001200,0000095,0,219.04565734111233,219.04565734111233,219.04565734111233,219.04565734111233,0,mouse
26,discrete,2,1,50,9,W_14_H_10_D_120_Amp_72,49,1,,,72,227.87476851257728,120,true,true,true,true,true,false,false,1110.7552657698254,319.08598522576705,10,10,31.64927340452462,31.64927340452462,990.4880268326318,516.4313236391573,14,10,44.308982766334466,31.64927340452462,1121,330,1121,330,1008,524,1008,524,20.04 T 21:35:16.213,20.04 T 21:35:16.295,20.04 T 21:35:17.229,20.04 T 21:35:17.345,0000082,0001016,0001132,0000934,0001050,0000116,0,224.51057881534223,224.51057881534223,224.51057881534223,224.51057881534223,0,mouse
27,discrete,2,1,44,8,W_4_H_8_D_105_Amp_160,43,1,,,160,506.38837447239393,105,true,true,true,true,true,false,false,1073.8122727941716,373.5275279167087,10,10,31.64927340452462,31.64927340452462,952.2440992835662,865.8260642925865,4,8,12.659709361809847,25.319418723619695,1092,388,1092,388,958,875,958,875,20.04 T 21:35:19.498,20.04 T 21:35:19.596,20.04 T 21:35:20.999,20.04 T 21:35:21.095,0000098,0001501,0001597,0001403,0001499,0000096,0,505.0990001969911,505.0990001969911,505.0990001969911,505.0990001969911,0,mouse
28,discrete,2,1,105,18,W_22_H_5_D_255_Amp_87,103,2,,,87,275.3486786193642,255,true,true,true,true,true,false,false,1346.907811667843,302.42262000876804,10,10,31.64927340452462,31.64927340452462,1256.6527655546233,44.368538446886696,22,5,69.62840148995416,15.82463670226231,1364,320,1364,320,1275,59,1275,59,20.04 T 21:35:22.599,20.04 T 21:35:22.678,20.04 T 21:35:24.180,20.04 T 21:35:24.262,0000079,0001581,0001663,0001502,0001584,0000082,0,275.7571395267945,275.7571395267945,275.7571395267945,275.7571395267945,0,mouse
29,discrete,2,1,3,1,W_6_H_4_D_0_Amp_409,1,2,,,409,1294.455282245057,0,true,true,true,true,true,false,false,545.1648432896254,725.16557757601,10,10,31.64927340452462,31.64927340452462,1845.9499802155874,734.6603595973675,6,4,18.989564042714772,12.659709361809847,568,749,568,749,1861,747,1861,747,20.04 T 21:35:26.048,20.04 T 21:35:26.163,20.04 T 21:35:27.682,20.04 T 21:35:27.779,0000115,0001634,0001731,0001519,0001616,0000097,0,1293.0015467894848,1293.0015467894848,1293.0015467894848,1293.0015467894848,0,mouse
30,discrete,2,1,6,1,W_6_H_4_D_0_Amp_409,1,5,,,409,1294.455282245057,0,true,true,true,true,true,false,false,83.40936013279837,960.2364265561067,10,10,31.64927340452462,31.64927340452462,1384.1944970587604,969.7312085774641,6,4,18.989564042714772,12.659709361809847,106,975,106,975,1391,977,1391,977,20.04 T 21:35:29.549,20.04 T 21:35:29.663,20.04 T 21:35:31.563,20.04 T 21:35:31.696,0000114,0002014,0002147,0001900,0002033,0000133,0,1285.0015564192909,1285.0015564192909,1285.0015564192909,1285.0015564192909,0,mouse
31,discrete,2,1,94,16,W_12_H_6_D_225_Amp_365,91,3,,,365,1155.1984792651485,225,true,true,false,false,false,false,false,1512.0552399673022,963.3866436907781,10,10,31.64927340452462,31.64927340452462,692.0416343220758,152.86782006690922,12,6,37.979128085429544,18.989564042714772,1528,975,1528,975,713,174,713,174,20.04 T 21:35:32.817,20.04 T 21:35:32.948,20.04 T 21:35:34.232,20.04 T 21:35:34.346,0000131,0001415,0001529,0001284,0001398,0000114,0,1142.727439068477,1142.727439068477,1142.727439068477,1142.727439068477,0,mouse
32,discrete,2,1,9,2,W_7_H_16_D_15_Amp_200,7,2,,,200,632.9854680904924,15,true,true,true,true,true,false,false,508.1217436066528,473.68544817471746,10,10,31.64927340452462,31.64927340452462,1124.2861459116132,628.0193605683135,7,16,22.154491383167233,50.63883744723939,530,495,530,495,1145,664,1145,664,20.04 T 21:35:36.032,20.04 T 21:35:36.162,20.04 T 21:35:37.180,20.04 T 21:35:37.296,0000130,0001148,0001264,0001018,0001134,0000116,0,637.7977735928529,637.7977735928529,637.7977735928529,637.7977735928529,0,mouse
33,discrete,2,1,104,18,W_22_H_5_D_255_Amp_87,103,1,,,87,275.3486786193642,255,true,true,true,true,true,false,false,810.3342398382433,798.0117640355029,10,10,31.64927340452462,31.64927340452462,720.0791937250239,539.9576824736215,22,5,69.62840148995416,15.82463670226231,832,810,832,810,753,554,753,554,20.04 T 21:35:38.863,20.04 T 21:35:39.012,20.04 T 21:35:40.246,20.04 T 21:35:40.344,0000149,0001383,0001481,0001234,0001332,0000098,0,267.91229908311414,267.91229908311414,267.91229908311414,267.91229908311414,0,mouse
34,discrete,2,1,21,4,W_12_H_6_D_45_Amp_365,19,2,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,959.4191499634309,130.51466880430314,10,10,31.64927340452462,31.64927340452462,1773.1029009277522,953.6932017899818,12,6,37.979128085429544,18.989564042714772,978,156,978,156,1794,969,1794,969,20.04 T 21:35:41.883,20.04 T 21:35:41.979,20.04 T 21:35:43.401,20.04 T 21:35:43.545,0000096,0001518,0001662,0001422,0001566,0000144,0,1151.8788998848795,1151.8788998848795,1151.8788998848795,1151.8788998848795,0,mouse
